lon;lat;num;type;status;name_application;performers;diler;manager;aid;adress_dirty;typeColor
44.774262;48.773357;16489;Repair;Open;Customer 154;Performers Name;Brocker Name;Manager 1;16132;Adress 154;orange
44.863797;48.712132;13333;Repair;Open;Customer 155;Performers Name;Brocker Name;Manager 1;16132;Adress 155;orange
45.0121;57.363381;16277;Dismantlement;Open;Customer 156;Performers Name;Brocker Name;Manager 3;6895;Adress 156;purple
45.048966;52.8161;4745;Repair;Open;Customer 157;Performers Name;Brocker Name;Head manager;Not list;Adress 157;orange
45.113672;58.001423;12302;Dismantlement;Open;Customer 158;Performers Name;Brocker Name;Manager 3;6895;Adress 158;purple
45.153108;57.128346;6359;Dismantlement;Open;Customer 159;Performers Name;Brocker Name;Manager 3;6895;Adress 159;purple
45.188071;48.711722;11707;Repair;Open;Customer 160;Performers Name;Brocker Name;Manager 1;16132;Adress 160;orange
45.336607;54.250017;16309;Repair;Open;Customer 161;Performers Name;Brocker Name;Manager 1;7497;Adress 161;orange
45.381226;49.76827;17341;Repair;Open;Customer 162;Performers Name;Brocker Name;Manager 1;7555;Adress 162;orange
45.388979;49.763731;14046;Repair;Pausing;Customer 163;Performers Name;Brocker Name;Manager 1;7555;Adress 163;orange
45.394863;49.755212;14047;Repair;Pausing;Customer 164;Performers Name;Brocker Name;Manager 1;7555;Adress 164;orange
45.420788;43.262116;14538;Dismantlement;Open;Customer 165;Performers Name;Brocker Name;Manager 3;6913;Adress 165;purple
45.512964;43.117846;16278;Repair;Open;Customer 166;Performers Name;Brocker Name;Manager 3;6913;Adress 166;orange
45.575173;43.229616;16977;Dismantlement;Open;Customer 167;Performers Name;Brocker Name;Manager 3;6913;Adress 167;purple
45.606335;43.060632;14810;Dismantlement;Open;Customer 168;Performers Name;Brocker Name;Manager 3;6913;Adress 168;purple
45.622586;43.161803;9749;Dismantlement;Open;Customer 169;Performers Name;Brocker Name;Manager 3;6913;Adress 169;purple
45.656973;43.25991;12966;Repair;Open;Customer 170;Performers Name;Brocker Name;Manager 3;6913;Adress 170;orange
45.657063;43.34198;17067;Dismantlement;Open;Customer 171;Performers Name;Brocker Name;Manager 3;6913;Adress 171;purple
45.660719;43.317126;15623;Repair;Open;Customer 172;Performers Name;Brocker Name;Manager 3;6913;Adress 172;orange
45.686168;43.331463;15940;Dismantlement;Open;Customer 173;Performers Name;Brocker Name;Manager 3;6913;Adress 173;purple
45.715795;43.336879;5907;Repair;Open;Customer 174;Performers Name;Brocker Name;Manager 3;6964;Adress 174;orange
45.740112;43.131605;15970;Repair;Open;Customer 175;Performers Name;Brocker Name;Manager 3;6913;Adress 175;orange
45.773619;57.865746;6983;Dismantlement;Open;Customer 176;Performers Name;Brocker Name;Manager 3;6895;Adress 176;purple
45.776862;43.137243;15081;Repair;Open;Customer 177;Performers Name;Brocker Name;Manager 3;6964;Adress 177;orange
45.779324;57.456177;4235;Dismantlement;Open;Customer 178;Performers Name;Brocker Name;Manager 3;6895;Adress 178;purple
45.782495;57.846486;15775;Dismantlement;Open;Customer 179;Performers Name;Brocker Name;Manager 3;6895;Adress 179;purple
45.78262;57.854168;15320;Dismantlement;Open;Customer 180;Performers Name;Brocker Name;Manager 3;6895;Adress 180;purple
45.79102;57.451422;16908;Repair;Open;Customer 181;Performers Name;Brocker Name;Manager 3;6895;Adress 181;orange
45.799527;57.463042;4949;Dismantlement;Open;Customer 182;Performers Name;Brocker Name;Manager 3;6895;Adress 182;purple
45.804539;57.861686;16693;Repair;Open;Customer 183;Performers Name;Brocker Name;Manager 3;6895;Adress 183;orange
45.882325;43.290628;14196;Dismantlement;Open;Customer 184;Performers Name;Brocker Name;Manager 3;6964;Adress 184;purple
45.949743;57.484467;6192;Repair;Open;Customer 185;Performers Name;Brocker Name;Manager 3;6895;Adress 185;orange
45.952699;57.501875;14426;Dismantlement;Open;Customer 186;Performers Name;Brocker Name;Manager 3;6895;Adress 186;purple
45.968832;57.483717;11443;Dismantlement;Open;Customer 187;Performers Name;Brocker Name;Manager 3;6895;Adress 187;purple
45.975201;57.489566;12245;Repair;Open;Customer 188;Performers Name;Brocker Name;Manager 3;6895;Adress 188;orange
46.001854;43.242548;16201;Dismantlement;Open;Customer 189;Performers Name;Brocker Name;Manager 3;6964;Adress 189;purple
46.078687;57.486494;7295;Repair;Open;Customer 190;Performers Name;Brocker Name;Manager 3;6895;Adress 190;orange
46.078687;57.486494;7833;Repair;Open;Customer 191;Performers Name;Brocker Name;Manager 3;6895;Adress 191;orange
46.078687;57.486494;16819;Dismantlement;Open;Customer 192;Performers Name;Brocker Name;Manager 3;6895;Adress 192;purple
46.369166;43.530825;15637;Dismantlement;Open;Customer 193;Performers Name;Brocker Name;Manager 3;6913;Adress 193;purple
46.630343;43.251486;17389;Repair;Open;Customer 194;Performers Name;Brocker Name;Manager 1;7484;Adress 194;orange
47.073661;56.129032;17194;Dismantlement;Pausing;Customer 195;Performers Name;Brocker Name;Manager 2;7277;Adress 195;purple
47.210969;56.119569;17438;Dismantlement;Open;Customer 196;Performers Name;Brocker Name;Manager 2;7277;Adress 196;purple
47.226752;56.113466;17618;Repair;Pausing;Customer 197;Performers Name;Brocker Name;Manager 2;7277;Adress 197;orange
47.259091;56.131957;17424;Dismantlement;Open;Customer 198;Performers Name;Brocker Name;Manager 2;7277;Adress 198;purple
47.283993;56.061419;15199;Dismantlement;Open;Customer 199;Performers Name;Brocker Name;Manager 3;6921;Adress 199;purple
48.362717;54.346417;6816;Repair;Pausing;Customer 200;Performers Name;Brocker Name;Manager 2;8262;Adress 200;orange
48.403123;54.314192;16381;Repair;Pausing;Customer 201;Performers Name;Brocker Name;Manager 2;8262;Adress 201;orange
48.405342;54.33235;16945;Dismantlement;Open;Customer 202;Performers Name;Brocker Name;Manager 2;8262;Adress 202;purple
48.957204;59.386399;11447;Dismantlement;Open;Customer 203;Performers Name;Brocker Name;Manager 2;6893;Adress 203;purple
48.964381;59.399068;16831;Dismantlement;Open;Customer 204;Performers Name;Brocker Name;Manager 2;6893;Adress 204;purple
48.964579;59.399517;5045;Dismantlement;Open;Customer 205;Performers Name;Brocker Name;Manager 2;6893;Adress 205;purple
48.965298;59.39975;4992;Dismantlement;Open;Customer 206;Performers Name;Brocker Name;Manager 2;6893;Adress 206;purple
48.969178;59.398752;6046;Dismantlement;Open;Customer 207;Performers Name;Brocker Name;Manager 2;6893;Adress 207;purple
48.971101;59.400685;16382;Dismantlement;Open;Customer 208;Performers Name;Brocker Name;Manager 2;6893;Adress 208;purple
48.973391;59.397643;4777;Dismantlement;Open;Customer 209;Performers Name;Brocker Name;Manager 2;6893;Adress 209;purple
49.044763;53.602542;17387;Dismantlement;Working;Customer 210;Performers Name;Brocker Name;Manager 1;6930;Adress 210;purple
49.690418;52.962626;16916;Repair;Open;Customer 211;Performers Name;Brocker Name;Manager 3;9053;Adress 211;orange
49.708761;52.97601;11359;Repair;Open;Customer 212;Performers Name;Brocker Name;Manager 3;9053;Adress 212;orange
50.209276;53.207265;14214;Dismantlement;Open;Customer 213;Performers Name;Brocker Name;Manager 3;9053;Adress 213;purple
50.644357;55.358847;5463;Dismantlement;Open;Customer 214;Performers Name;Brocker Name;Manager 2;6875;Adress 214;purple
50.646459;55.351605;4974;Dismantlement;Open;Customer 215;Performers Name;Brocker Name;Manager 2;6875;Adress 215;purple
50.658128;55.357332;14191;Dismantlement;Open;Customer 216;Performers Name;Brocker Name;Manager 2;6875;Adress 216;purple
50.672142;55.379168;17417;Repair;Open;Customer 217;Performers Name;Brocker Name;Manager 2;6875;Adress 217;orange
50.676867;55.368845;5232;Dismantlement;Contracting;Customer 218;Performers Name;Brocker Name;Manager 2;6875;Adress 218;purple
50.686173;55.383014;13774;Dismantlement;Open;Customer 219;Performers Name;Brocker Name;Manager 2;6875;Adress 219;purple
50.831054;58.84958;16380;Repair;Pausing;Customer 220;Performers Name;Brocker Name;Manager 1;9918;Adress 220;orange
51.01166;59.00795;16759;Repair;Open;Customer 221;Performers Name;Brocker Name;Manager 1;9918;Adress 221;orange
52.405585;53.607778;14150;Repair;Pausing;Customer 222;Performers Name;Brocker Name;Manager 2;7304;Adress 222;orange
52.459906;53.662897;17138;Repair;Pausing;Customer 223;Performers Name;Brocker Name;Manager 2;7304;Adress 223;orange
52.633227;53.859281;17008;Dismantlement;Open;Customer 224;Performers Name;Brocker Name;Manager 2;7304;Adress 224;purple
53.005255;56.960196;17548;Dismantlement;Open;Customer 225;Performers Name;Brocker Name;Manager 2;7359;Adress 225;purple
53.376897;51.521924;5319;Dismantlement;Working;Customer 226;Performers Name;Brocker Name;Manager 1;7490;Adress 226;purple
53.390938;51.534571;15770;Dismantlement;Open;Customer 227;Performers Name;Brocker Name;Manager 1;7490;Adress 227;purple
53.950157;53.895323;17555;Repair;Pausing;Customer 228;Performers Name;Brocker Name;Manager 2;8337;Adress 228;orange
53.990051;57.032077;15965;Dismantlement;Open;Customer 229;Performers Name;Brocker Name;Manager 2;8328;Adress 229;purple
54.133323;54.112874;17351;Repair;Open;Customer 230;Performers Name;Brocker Name;Manager 3;12141;Adress 230;orange
54.928988;54.575431;15946;Dismantlement;Open;Customer 231;Performers Name;Brocker Name;Manager 3;Not list;Adress 231;purple
55.191503;54.371029;17150;Repair;Open;Customer 232;Performers Name;Brocker Name;Manager 3;Not list;Adress 232;orange
55.216296;54.558059;15788;Dismantlement;Open;Customer 233;Performers Name;Brocker Name;Manager 3;Not list;Adress 233;purple
55.218569;54.393455;15763;Dismantlement;Open;Customer 234;Performers Name;Brocker Name;Manager 3;Not list;Adress 234;purple
55.261059;54.779245;15945;Dismantlement;Open;Customer 235;Performers Name;Brocker Name;Manager 3;Not list;Adress 235;purple
55.335602;54.57683;16347;Dismantlement;Open;Customer 236;Performers Name;Brocker Name;Manager 3;Not list;Adress 236;purple
55.33871;54.579804;15941;Dismantlement;Open;Customer 237;Performers Name;Brocker Name;Manager 3;Not list;Adress 237;purple
55.38058;54.585304;16012;Repair;Open;Customer 238;Performers Name;Brocker Name;Manager 3;Not list;Adress 238;orange
55.38438;54.58835;15957;Dismantlement;Open;Customer 239;Performers Name;Brocker Name;Manager 3;Not list;Adress 239;purple
55.496409;54.620047;15751;Repair;Open;Customer 240;Performers Name;Brocker Name;Manager 3;Not list;Adress 240;orange
55.496409;54.620047;16941;Repair;Open;Customer 241;Performers Name;Brocker Name;Manager 3;Not list;Adress 241;orange
55.550919;54.697537;15910;Repair;Open;Customer 242;Performers Name;Brocker Name;Manager 3;Not list;Adress 242;orange
55.559785;54.6418;15668;Repair;Open;Customer 243;Performers Name;Brocker Name;Manager 3;Not list;Adress 243;orange
55.57794;56.427428;15300;Dismantlement;Open;Customer 244;Performers Name;Brocker Name;Manager 2;9931;Adress 244;purple
55.811358;54.705829;4966;Dismantlement;Working;Customer 245;Performers Name;Brocker Name;Manager 2;13858;Adress 245;purple
56.069238;56.553139;14131;Repair;Pausing;Customer 246;Performers Name;Brocker Name;Manager 2;9931;Adress 246;orange
56.580891;58.04783;16040;Repair;Open;Customer 247;Performers Name;Brocker Name;Manager 1;10280;Adress 247;orange
56.947718;57.449141;14708;Repair;Open;Customer 248;Performers Name;Brocker Name;Manager 3;7281;Adress 248;orange
57.00256;57.425927;16057;Repair;Open;Customer 249;Performers Name;Brocker Name;Manager 3;7281;Adress 249;orange
57.003441;57.429784;15080;Repair;Open;Customer 250;Performers Name;Brocker Name;Manager 3;7281;Adress 250;orange
58.1747;54.930289;14964;Dismantlement;Open;Customer 251;Performers Name;Brocker Name;Manager 1;6876;Adress 251;purple
59.270043;51.683106;15985;Repair;Open;Customer 252;Performers Name;Brocker Name;Manager 1;7493;Adress 252;orange
59.975526;57.909193;5694;Dismantlement;Open;Customer 253;Performers Name;Brocker Name;Manager 2;6912;Adress 253;purple
60.342326;54.983758;14694;Repair;Working;Customer 254;Performers Name;Brocker Name;Manager 3;7208;Adress 254;orange
60.342326;54.983758;17118;Repair;Open;Customer 255;Performers Name;Brocker Name;Manager 3;7208;Adress 255;orange
60.746873;54.982104;16157;Dismantlement;Open;Customer 256;Performers Name;Brocker Name;Manager 3;7208;Adress 256;purple
60.76837;55.883979;17711;Dismantlement;Open;Customer 257;Performers Name;Brocker Name;Manager 2;7209;Adress 257;purple
61.450461;55.175833;16198;Dismantlement;Working;Customer 258;Performers Name;Brocker Name;Manager 3;7208;Adress 258;purple
63.051411;57.678834;6993;Repair;Open;Customer 259;Performers Name;Brocker Name;Manager 3;6906;Adress 259;orange
63.071569;57.676567;8043;Repair;Open;Customer 260;Performers Name;Brocker Name;Manager 3;6906;Adress 260;orange
63.072369;57.658857;6199;Repair;Open;Customer 261;Performers Name;Brocker Name;Manager 3;6906;Adress 261;orange
63.564439;61.369775;15187;Repair;Open;Customer 262;Performers Name;Brocker Name;Manager 1;7333;Adress 262;orange
66.757168;56.621058;17710;Repair;Open;Customer 263;Performers Name;Brocker Name;Manager 1;7524;Adress 263;orange
70.172851;55.797432;14525;Repair;Pausing;Customer 264;Performers Name;Brocker Name;Manager 1;7526;Adress 264;orange
76.579833;54.707593;16798;Dismantlement;Open;Customer 265;Performers Name;Brocker Name;Manager 3;8568;Adress 265;purple
77.144442;54.354693;15608;Dismantlement;Open;Customer 266;Performers Name;Brocker Name;Manager 3;8568;Adress 266;purple
77.277024;54.353507;15024;Dismantlement;Open;Customer 267;Performers Name;Brocker Name;Manager 3;8568;Adress 267;purple
77.298575;54.371936;16059;Repair;Open;Customer 268;Performers Name;Brocker Name;Manager 3;8568;Adress 268;orange
77.311259;54.361046;15769;Dismantlement;Open;Customer 269;Performers Name;Brocker Name;Manager 3;8568;Adress 269;purple
77.31346;54.369009;16997;Repair;Open;Customer 270;Performers Name;Brocker Name;Manager 3;8568;Adress 270;orange
77.339951;54.51938;14907;Repair;Open;Customer 271;Performers Name;Brocker Name;Manager 3;8568;Adress 271;orange
77.431049;54.439287;15988;Repair;Open;Customer 272;Performers Name;Brocker Name;Manager 3;8568;Adress 272;orange
77.750113;54.051482;14469;Repair;Open;Customer 273;Performers Name;Brocker Name;Manager 3;8568;Adress 273;orange
81.332657;53.799868;14071;Repair;Working;Customer 274;Performers Name;Brocker Name;Manager 1;7276;Adress 274;orange
83.327735;54.363512;15100;Repair;Pausing;Customer 275;Performers Name;Brocker Name;Manager 2;7703;Adress 275;orange
83.774494;53.362414;11749;Dismantlement;Open;Customer 276;Performers Name;Brocker Name;Manager 1;15395;Adress 276;purple
83.774674;53.383436;17345;Repair;Open;Customer 277;Performers Name;Brocker Name;Manager 1;15395;Adress 277;orange
85.62417;55.276103;10748;Dismantlement;Pausing;Customer 278;Performers Name;Brocker Name;Manager 3;8173;Adress 278;purple
85.972438;54.277609;17130;Repair;Open;Customer 279;Performers Name;Brocker Name;Manager 3;8187;Adress 279;orange
86.000681;54.289756;17385;Dismantlement;Open;Customer 280;Performers Name;Brocker Name;Manager 3;8187;Adress 280;purple
86.215899;54.648828;15784;Additional set up;Open;Customer 281;Performers Name;Brocker Name;Manager 3;8173;Adress 281;darkred
91.053417;55.190426;7088;Repair;Open;Customer 282;Performers Name;Brocker Name;Manager 3;6997;Adress 282;orange
91.233637;55.359154;15773;Dismantlement;Open;Customer 283;Performers Name;Brocker Name;Manager 3;6997;Adress 283;purple
91.500922;55.286348;7038;Repair;Open;Customer 284;Performers Name;Brocker Name;Manager 3;6997;Adress 284;orange
91.548398;55.513856;16161;Dismantlement;Open;Customer 285;Performers Name;Brocker Name;Manager 3;6997;Adress 285;purple
91.598074;55.391207;13839;Repair;Open;Customer 286;Performers Name;Brocker Name;Manager 3;6997;Adress 286;orange
91.60889;55.391677;16851;Dismantlement;Open;Customer 287;Performers Name;Brocker Name;Manager 3;6997;Adress 287;purple
91.609411;55.379536;16310;Dismantlement;Open;Customer 288;Performers Name;Brocker Name;Manager 3;6997;Adress 288;purple
91.614298;55.392147;16342;Dismantlement;Open;Customer 289;Performers Name;Brocker Name;Manager 3;6997;Adress 289;purple
91.627638;55.372304;16256;Repair;Open;Customer 290;Performers Name;Brocker Name;Manager 3;6997;Adress 290;orange
91.632965;55.394883;15203;Dismantlement;Open;Customer 291;Performers Name;Brocker Name;Manager 3;6997;Adress 291;purple
91.636747;55.379618;16678;Repair;Open;Customer 292;Performers Name;Brocker Name;Manager 3;6997;Adress 292;orange
91.851974;55.352618;14297;Repair;Open;Customer 293;Performers Name;Brocker Name;Manager 3;6997;Adress 293;orange
91.885095;55.206714;12589;Repair;Open;Customer 294;Performers Name;Brocker Name;Manager 3;6997;Adress 294;orange
91.890108;55.203139;14011;Repair;Open;Customer 295;Performers Name;Brocker Name;Manager 3;6997;Adress 295;orange
91.892848;55.204361;16816;Repair;Open;Customer 296;Performers Name;Brocker Name;Manager 3;6997;Adress 296;orange
91.965099;55.222554;9895;Dismantlement;Open;Customer 297;Performers Name;Brocker Name;Manager 3;6997;Adress 297;purple
92.337487;56.209185;17409;Dismantlement;Pausing;Customer 298;Performers Name;Brocker Name;Manager 2;6915;Adress 298;purple
92.482556;56.186219;7157;Repair;Pausing;Customer 299;Performers Name;Brocker Name;Manager 2;6915;Adress 299;orange
92.482556;56.186219;14294;Dismantlement;Working;Customer 300;Performers Name;Brocker Name;Manager 2;6915;Adress 300;purple
92.536859;56.145765;15547;Dismantlement;Working;Customer 301;Performers Name;Brocker Name;Manager 2;6915;Adress 301;purple
92.632996;56.178829;12630;Dismantlement;Open;Customer 302;Performers Name;Brocker Name;Manager 2;6915;Adress 302;purple
92.648304;55.973259;15321;Dismantlement;Working;Customer 303;Performers Name;Brocker Name;Manager 2;6915;Adress 303;purple
92.668309;56.171202;16351;Dismantlement;Open;Customer 304;Performers Name;Brocker Name;Manager 2;6915;Adress 304;purple
92.683114;56.163093;8266;Dismantlement;Working;Customer 305;Performers Name;Brocker Name;Manager 2;6915;Adress 305;purple
92.687632;56.160827;6036;Repair;Pausing;Customer 306;Performers Name;Brocker Name;Manager 2;6915;Adress 306;orange
92.898323;56.151216;15297;Dismantlement;Open;Customer 307;Performers Name;Brocker Name;Manager 2;6915;Adress 307;purple
93.348325;56.198365;6050;Repair;Pausing;Customer 308;Performers Name;Brocker Name;Manager 2;6915;Adress 308;orange
